 15,84,11,10,12,10, 5, 3,13,35,32,30,28,28,27,27,28,30,32,32,20,14,10, 8, 8, 9,10
 15,85,04,10, 9, 8,11,17,26,32,28,26,24,24,23,23,24,25,27,28,30,32,34,34,19,13,11
 15,85,05,16,14,14,18,24,32,31,27,25,24,24,23,23,24,25,27,27,29,31,34,35,34,25,19
 15,85,06,21,18,17,21,29,32,30,29,27,25,24,23,23,23,24,26,26,28,30,32,33,33,33,28
 15,85,10, 9,11, 8, 4, 7,19,34,31,29,27,27,26,26,27,29,31,32,33,33,20,13,11, 9, 9
 15,85,11, 9,11, 9, 4, 2,12,32,32,31,29,28,27,27,29,31,32,23,15,11, 8, 6, 6, 8, 9
 16,82,07,31,32,31,29,29,27,26,23,21,19,18,17,17,18,19,20,20,22,24,27,28,30,31,31
 16,82,10,17,16,11, 9,16,32,32,27,25,23,24,23,24,25,27,29,29,31,32,32,31,23,20,18
 16,83,01, 8, 6, 5, 1,-1, 5,22,31,29,27,28,27,27,27,29,31,31,21,11, 5, 3, 4, 7, 8
 16,83,04,19,17,16,19,28,30,29,24,22,21,21,21,21,22,24,25,25,27,29,31,32,31,30,23
 16,83,07,30,26,24,30,30,28,27,25,23,22,21,20,20,21,22,23,22,24,26,28,29,30,31,31
 17,82,07, 2, 2, 0, 1, 4, 6, 7, 7, 8, 8, 8, 7, 7, 6, 6, 7, 6, 8, 9,10, 8, 6, 5, 4
 17,82,10,-10,-10,-14,-16,-10, 2,12,17,28,28,30,30,30,31,31,30,19,13, 6, 1,-4,-6,-8,-9
 17,83,01,-17,-18,-20,-24,-26,-20,-5, 6,16,23,33,33,33,25,18,11, 2,-6,-14,-20,-22,-21,-18,-17
 17,83,04,-9,-9,-10,-8,-3, 1, 5, 5, 7, 9,12,12,12,13,13,14,13,12, 9, 7, 3,-1,-5,-7
 17,83,07,-4,-4,-5,-3,-0, 2, 3, 3, 4, 5, 4, 4, 3, 2, 2, 3, 2, 4, 5, 6, 5, 2,-0,-2
 18,82,07,-8,-9,-10,-10,-7,-5,-3,-3,-2,-2,-2,-2,-3,-3,-3,-3,-4,-2,-1,-1,-2,-4,-5,-7
 18,82,10,-21,-21,-25,-27,-21,-9, 1, 4, 9,12,15,16,16,16,14,11, 6, 1,-5,-10,-15,-17,-19,-20
 18,83,01,-27,-28,-28,-27,-27,-27,-16,-4, 4, 9,13,14,13,11, 6, 1,-8,-17,-25,-28,-28,-29,-27,-27
 18,83,04,-20,-20,-21,-19,-14,-9,-5,-6,-3,-2, 1, 2, 1, 2, 2, 3, 1, 1,-1,-4,-8,-12,-15,-18
 18,83,07,-15,-15,-16,-14,-11,-8,-7,-7,-6,-5,-5,-6,-6,-7,-7,-7,-8,-6,-5,-4,-6,-9,-11,-13
 19,82,10,-30,-28,-28,-28,-28,-19,-9,-5,-1, 1, 5, 5, 5, 5, 4, 1,-4,-9,-15,-20,-25,-27,-29,-30
 19,83,01,-27,-28,-27,-27,-27,-27,-26,-14,-5,-1, 4, 4, 4, 1,-3,-9,-18,-26,-27,-28,-28,-28,-27,-27
 19,83,04,-30,-28,-28,-28,-24,-19,-15,-15,-12,-11,-8,-8,-8,-7,-7,-6,-8,-9,-11,-14,-18,-22,-26,-28
 19,83,07,-25,-25,-26,-24,-20,-18,-17,-16,-15,-14,-14,-15,-16,-16,-16,-16,-17,-16,-14,-14,-16,-19,-21,-23
 20,80,04,30,32,32,32,31,28,26,20,18,16,17,16,16,18,20,22,23,25,27,30,31,31,30,30
 21,80,04, 1, 0,-2, 0, 4, 9,13,14,19,25,27,27,27,28,29,29,28,29,19,15,11, 8, 5, 4
 22,80,04,-9,-10,-11,-10,-6,-1, 3, 3, 6, 8,11,12,11,12,13,14,12,10, 7, 4, 0,-2,-4,-6
 23,80,04,-19,-20,-22,-20,-16,-11,-6,-6,-4,-2, 1, 1, 1, 2, 2, 3, 1,-0,-4,-6,-10,-12,-15,-16
 24,75,06,30,32,31,27,21,18,15,11, 8, 5, 4, 2, 2, 3, 4, 7, 7,10,14,17,21,23,31,31
 24,75,07,30,32,32,29,23,19,16,12, 9, 6, 4, 3, 2, 3, 4, 7, 7,11,14,18,22,29,31,30
 24,75,08,30,32,32,32,27,21,17,13,10, 7, 5, 4, 4, 4, 6, 9, 9,13,16,21,29,30,31,30
 24,75,09,30,32,32,33,32,25,18,12, 8, 5, 5, 4, 4, 6, 8,10,12,16,21,31,31,31,30,30
 24,75,10,30,32,32,32,32,32,25,16,12, 9, 9, 8, 8,10,13,16,18,23,30,31,31,31,30,30
 24,75,11,30,32,32,32,32,32,32,20,14,11,11,10,10,12,14,18,21,30,30,31,31,31,30,30
 24,75,12,32,32,32,32,32,33,33,25,14, 9, 9, 8, 7, 9,11,15,24,32,32,31,31,31,32,32
 24,76,01,33,32,32,32,32,33,33,26,15,10,10, 9, 8, 9,11,14,18,32,32,31,31,31,33,33
 24,76,02,33,33,33,33,33,33,33,22,16,12,12,10,10,11,13,16,18,24,32,32,32,32,33,33
 24,76,03,30,32,32,32,32,32,24,15,11, 8, 7, 6, 5, 7, 9,12,14,17,23,31,31,31,30,30
 24,76,04,30,32,33,33,30,22,18,12, 8, 5, 5, 4, 4, 5, 7,10,11,15,19,24,31,31,30,30
 24,76,05,30,33,33,30,22,19,16,10, 7, 4, 5, 4, 4, 5, 7, 9,10,13,16,20,24,32,31,30
 24,76,06,30,32,31,28,21,18,15,11, 8, 6, 4, 3, 3, 3, 5, 7, 8,11,14,17,21,23,31,31
 24,76,07,30,32,32,30,23,19,16,12, 9, 6, 4, 3, 3, 3, 5, 7, 8,11,14,18,22,29,31,31
 24,76,08,30,32,32,32,27,21,17,13,10, 7, 5, 4, 4, 4, 6, 9, 9,13,16,21,29,30,31,30
 24,76,09,30,32,32,33,32,25,18,12, 8, 5, 5, 4, 4, 6, 8,10,12,16,21,31,31,31,30,30
 25,76,01,26,26,23,16,10,14,33,31,26,20,16,15,14,15,17,25,29,32,32,23,21,20,24,26
 25,76,04,19,19,19,26,31,30,27,19,14,13,13,13,13,14,15,17,19,23,27,31,32,31,29,23
 25,76,07,30,31,31,30,30,28,24,20,16,14,13,13,13,13,13,15,14,19,22,26,28,30,31,30
 25,78,01,28,26,23,16,11,17,33,30,24,13,13,11,11,11,16,23,27,32,31,31,22,21,25,27
 25,78,04,30,32,32,32,32,28,24,15,11, 9, 9, 8, 8,10,11,13,13,20,25,30,32,31,30,30
 25,78,07,30,32,32,30,28,24,19,13,11, 9, 7, 6, 6, 6, 8, 9, 9,12,18,24,27,29,30,30
 25,78,10,30,32,32,31,31,33,29,16,12,10,10, 9, 9,11,13,16,18,28,31,31,31,31,30,30
 25,80,01,31,27,23,16,12,23,33,28,14, 7, 6, 5, 5, 5, 7,11,25,32,32,30,30,23,26,29
 25,80,04,29,31,32,32,31,27,21,10, 7, 4, 4, 3, 3, 4, 6, 8, 9,13,17,28,31,30,29,29
 26,78,01, 3, 2, 1,-3,-7,-3,13,30,29,27,28,27,27,27,29,30,30,16, 8, 2, 0,-0, 2, 3
 26,78,04,13,12,10,11,17,30,28,24,23,22,23,22,22,23,24,25,25,27,28,30,30,26,18,15
 26,78,07,29,26,22,23,30,29,27,25,24,22,21,20,20,20,21,22,22,24,25,27,29,29,29,29
 26,78,10,14,15,11, 7,11,32,32,27,25,23,23,23,23,24,26,28,28,30,31,30,23,19,16,15
 26,80,01, 2, 2, 0,-3,-6, 1,22,30,27,25,25,24,24,24,26,28,30,31,15, 6, 1,-0, 2, 2
 26,80,04,28,31,24,23,31,29,28,23,21,19,19,18,18,20,21,23,23,25,27,30,31,31,29,29
 27,76,01,-2,-3,-4,-8,-13,-10, 3,15,29,28,30,29,29,29,30,18, 9, 3,-2,-4,-6,-6,-3,-3
 27,76,04,-7,-7,-7,-3, 3, 8,12,12,14,15,17,17,17,18,18,18,19,22,21,17, 9, 2,-3,-6
 27,76,07, 1, 1, 1, 4, 8,11,14,15,16,15,15,14,13,12,11,11,11,16,23,28,20,13, 8, 5
 27,76,10,-5,-3,-7,-11,-7, 5,16,24,27,26,27,27,27,28,29,30,22,16,11, 5,-1,-3,-5,-5
 28,78,01,-9,-10,-11,-15,-19,-14, 0,14,29,28,30,30,30,30,31,20,10, 3,-4,-9,-12,-12,-10,-9
 28,78,04,-0,-0,-2,-1, 4, 9,13,14,18,24,26,26,26,27,27,28,27,28,27,18,12, 8, 4, 2
 28,78,07, 9, 8, 6, 7,10,13,15,16,17,18,17,16,15,14,13,14,15,19,26,25,20,16,14,12
 28,78,10, 1, 2,-2,-5,-2,11,31,27,27,26,28,27,27,28,29,30,29,29,21,12, 7, 4, 2, 1
 28,80,01,-9,-10,-11,-15,-18,-11, 7,30,29,28,30,29,29,29,30,30,30,13, 2,-6,-10,-12,-10,-9
 28,80,04,11,10, 7, 7,11,17,27,25,24,23,25,24,24,25,26,27,26,28,28,30,28,21,17,14
 29,76,01,-19,-19,-21,-25,-27,-26,-13,-2, 5, 9,13,13,12,10, 6, 1,-7,-13,-18,-21,-22,-22,-20,-19
 29,76,04,-24,-23,-23,-20,-13,-8,-4,-5,-3,-2,-0,-1,-1, 0, 0, 1,-0, 1, 1,-1,-7,-14,-20,-22
 29,76,07,-15,-16,-15,-12,-8,-5,-2,-2,-1,-1,-1,-2,-3,-4,-4,-4,-5,-2, 1, 2,-0,-4,-8,-12
 29,78,01,-19,-19,-21,-25,-28,-24,-9, 3,12,16,22,23,22,19,14, 9, 1,-7,-14,-19,-21,-22,-20,-19
 29,78,04,-10,-10,-12,-10,-6,-1, 3, 3, 6, 7,10,10,10,11,12,12,12,12, 9, 7, 2,-2,-6,-8
 29,78,07,-1,-2,-3,-3, 1, 3, 5, 5, 6, 6, 6, 5, 5, 4, 4, 4, 4, 6, 8, 8, 7, 4, 3, 1
 29,80,01,-19,-20,-21,-25,-28,-20,-2,12,29,28,31,30,30,30,31,24,13, 3,-7,-16,-20,-21,-20,-19
 29,80,04, 1, 0,-2,-2, 1, 6,10,11,16,23,26,26,26,27,28,28,27,28,20,14,10, 8, 5, 3
 30,76,01,-27,-27,-28,-28,-27,-27,-22,-11,-3, 0, 4, 4, 4, 2,-2,-7,-15,-22,-26,-28,-29,-29,-27,-27
 30,76,04,-31,-28,-28,-28,-22,-16,-12,-13,-11,-10,-8,-8,-8,-7,-8,-7,-8,-7,-7,-10,-16,-23,-28,-30
 30,76,07,-24,-24,-24,-21,-16,-13,-11,-10,-9,-9,-9,-10,-10,-11,-12,-12,-13,-10,-7,-6,-9,-13,-17,-21
 30,78,01,-27,-28,-28,-28,-28,-27,-18,-5, 3, 6,11,11,11, 9, 5, 1,-7,-15,-22,-27,-29,-29,-28,-27
 30,78,04,-19,-19,-20,-19,-14,-9,-5,-5,-3,-1, 2, 2, 2, 3, 3, 3, 2, 2, 0,-2,-7,-11,-15,-17
 30,78,07,-9,-10,-12,-11,-8,-5,-3,-3,-2,-2,-2,-3,-3,-4,-4,-3,-4,-2,-1,-0,-2,-4,-6,-7
 30,78,10,-17,-16,-20,-24,-20,-8, 3, 8,13,16,20,21,21,21,20,17,11, 6,-1,-7,-12,-14,-16,-17
 30,80,01,-27,-28,-29,-29,-29,-28,-11, 3,13,18,24,26,26,22,17,12, 3,-5,-16,-24,-28,-30,-28,-28
 30,80,04,-8,-8,-11,-11,-8,-3, 2, 2, 5, 7,11,11,11,12,12,14,13,11, 8, 5, 1,-1,-4,-6
 31,81,07,25,21,17,14,12,12,13,16,19,24,28,31,33,34,34,34,34,34,34,34,34,34,32,29
 31,81,10,24,20,16,14,13,13,15,18,22,30,34,34,34,34,34,34,34,34,33,33,33,34,35,32
 31,82,01,32,22,19,16,15,19,20,23,27,30,34,33,33,18,11, 9,11,14,12, 3,-8,-3,25,35
 31,82,04,22,18,15,13,11,11,13,15,18,22,30,33,34,34,34,34,34,34,34,34,34,34,33,30
 31,82,07,26,22,18,16,14,14,15,17,20,25,29,31,34,34,34,34,34,34,34,34,34,34,32,29
 31,82,10,24,22,18,16,15,16,17,20,23,31,34,35,35,34,33,33,33,33,33,24,22,33,35,33
 32,80,06,33,25,18,13, 7, 3, 0,-0, 1, 4, 9,15,21,27,32,32,32,33,33,33,33,33,34,34
 32,80,09,32,26,19,13, 7, 3, 0,-0, 2, 5,11,17,23,31,32,32,33,33,33,33,34,34,34,34
 32,80,10,32,27,20,15,10, 6, 4, 3, 5, 9,14,20,26,32,32,33,33,33,33,34,34,34,34,34
 32,80,11,32,28,22,16,12, 8, 6, 6, 8,11,16,21,27,32,32,33,33,33,33,34,34,34,34,34
 32,80,12,34,30,23,17,12, 8, 6, 6, 7,10,15,20,26,32,33,33,33,33,33,34,34,34,34,34
 32,81,01,34,31,25,19,14,10, 7, 6, 7,10,14,19,25,32,33,33,33,33,33,33,34,34,34,34
 32,81,02,34,31,24,18,13, 8, 5, 4, 5, 8,12,18,23,32,32,33,33,33,34,34,34,34,34,34
 32,81,03,32,29,22,16,10, 5, 2, 1, 2, 5,10,16,23,28,32,33,33,33,34,34,34,34,34,34
 32,81,05,34,25,19,13, 8, 4, 1, 1, 2, 6,10,16,22,28,33,33,33,33,33,33,33,34,34,34
 32,81,06,34,25,19,13, 8, 4, 1, 1, 2, 5,10,15,21,27,32,33,33,33,33,33,33,33,34,34
 32,81,07,34,26,20,14, 9, 4, 2, 1, 2, 5, 9,15,21,27,33,33,33,33,33,33,33,34,34,34
 32,81,08,32,26,20,14, 9, 4, 2, 1, 2, 5,10,16,22,28,33,33,33,33,33,33,34,34,34,34
 33,83,01,15,13,11,11,12,14,17,25,32,33,32,32,31,31,31,32,32,31,27,27,32,34,26,20
 33,83,04,13,10, 9, 9,10,12,15,19,23,27,34,33,33,33,33,33,33,33,33,34,28,24,20,16
 33,83,07,13,11,10,10,10,12,15,18,21,28,32,34,34,34,34,34,34,34,34,33,30,23,19,16
 33,83,10,16,14,12,13,14,16,20,24,32,34,34,34,33,34,34,34,34,33,33,34,31,27,23,19
 33,84,01,17,15,13,13,14,16,19,26,32,33,32,32,32,32,32,32,32,32,32,32,32,34,26,21
 33,84,07,15,13,12,11,12,14,16,19,22,28,32,34,34,34,34,34,34,34,34,33,31,24,20,17
 33,84,10,18,16,15,15,16,19,22,26,33,34,34,34,34,34,34,33,33,33,33,34,35,28,25,21
 34,83,03,19,15,11, 9, 8, 8,10,13,17,22,28,33,33,33,33,33,33,33,33,33,33,33,30,24
 34,83,06,17,14,11, 9, 9, 9,11,13,16,20,24,28,33,33,33,33,33,33,33,34,34,28,25,21
 34,83,09,19,15,12,11,10,11,13,16,19,24,28,34,33,33,33,33,33,33,33,33,34,32,28,24
 34,83,12,23,19,16,14,14,14,16,19,23,31,34,34,33,33,32,32,32,32,32,32,20,32,34,29
 34,84,04,19,16,13,11,11,11,13,16,19,23,27,34,34,33,33,33,33,33,33,34,34,31,28,23
 34,84,07,18,15,13,11,11,11,12,15,17,21,24,28,34,34,34,34,34,34,34,34,34,32,26,22
 34,84,10,22,19,17,15,15,16,17,20,24,28,34,34,34,34,34,34,34,34,34,32,32,34,30,26
 35,83,03,19,15,12,10, 8, 9,11,14,18,22,27,33,33,33,33,33,33,33,33,33,33,33,30,25
 35,83,06,17,14,12,10, 9,10,11,14,17,20,24,28,33,33,33,33,34,34,34,34,34,28,25,21
 35,83,09,19,16,13,11,11,11,13,16,20,24,28,34,33,33,33,33,34,33,33,33,34,31,28,24
 35,83,12,23,19,17,15,14,15,17,19,23,31,34,34,33,33,32,32,32,32,32,32,18,32,34,28
 35,84,04,20,16,14,12,11,12,14,16,19,23,28,34,34,33,33,33,33,34,34,34,34,31,28,24
 35,84,07,19,16,14,12,11,12,13,15,18,21,25,28,34,34,34,34,34,34,34,34,34,32,28,22
 35,84,10,23,19,17,16,15,16,18,20,24,28,34,34,34,34,34,34,34,34,33,32,32,34,30,27
 36,81,01,23,19,16,14,14,14,15,18,24,30,33,33,33,32,24,22,32,32,23, 8,-1,13,33,32
 36,81,04,18,14,12,10, 9,10,11,14,18,22,26,33,33,33,33,33,33,33,33,33,33,34,26,23
 36,83,03,22,18,15,13,12,12,14,16,20,24,32,34,33,33,33,33,34,33,33,33,32,34,33,26
 36,83,06,19,17,15,13,13,13,14,16,19,24,26,32,34,34,34,34,34,34,34,34,34,32,29,23
 36,83,09,21,18,16,14,14,14,16,18,22,26,32,34,34,34,34,34,34,34,33,32,33,34,32,25
 36,83,12,25,21,19,17,17,17,19,21,28,32,34,33,32,32,24,19,21,32,27,14, 9,21,34,32
 36,84,04,22,19,16,15,14,15,16,18,21,25,27,34,34,34,34,34,34,34,33,33,34,34,31,27
 36,84,07,21,18,16,15,14,15,16,17,20,24,29,32,34,34,34,34,34,34,33,33,34,33,30,26
 36,84,10,24,21,19,18,18,18,20,22,26,32,34,34,34,33,32,32,32,32,32,29,28,33,34,27
 37,81,04,20,16,14,12,12,12,14,16,19,23,31,33,33,33,33,33,33,33,33,33,33,34,31,24
 37,83,03,23,19,16,15,14,14,16,18,22,25,32,34,34,34,34,33,33,33,32,32,32,33,34,30
 37,83,06,23,20,18,16,16,16,17,20,23,27,30,32,34,34,34,34,34,34,33,33,34,33,30,27
 37,83,09,25,21,19,17,16,16,19,22,26,26,33,34,34,34,33,33,33,32,32,32,32,34,33,29
 37,83,12,29,25,20,19,18,19,22,26,29,33,33,32,32,22,15,11,13,18,16, 8, 3,13,32,33
 37,84,04,26,22,20,18,16,17,18,22,25,26,32,34,34,34,34,34,33,33,32,32,32,34,32,29
 37,84,07,25,22,19,18,17,18,19,21,24,27,30,33,34,34,34,34,34,32,32,32,32,33,31,28
 38,81,01,31,28,26,20,19,25,26,27,30,32,32,32,18, 9, 3, 3, 6, 7, 3,-8,-17,-4,26,33
 38,81,04,23,20,18,16,16,16,17,20,22,30,32,34,33,33,33,34,33,33,33,32,33,34,32,30
 38,81,07,27,24,22,21,20,20,21,23,26,28,30,32,34,33,34,34,33,33,32,32,33,33,31,29
 38,81,10,28,22,20,18,18,19,20,22,30,32,34,34,34,33,32,32,32,32,32,18,22,32,34,31
 38,82,01,31,28,26,20,20,25,26,27,30,31,32,32,18, 9, 3, 3, 5, 7, 3,-8,-17,-4,26,33
 38,82,04,28,21,18,17,16,17,18,20,27,30,32,34,34,33,34,34,34,33,32,32,32,34,33,30
 38,82,07,27,25,23,22,21,21,22,24,26,28,31,32,34,33,33,33,33,32,32,32,32,33,31,29
 38,82,10,29,23,21,20,20,20,22,28,30,33,34,34,32,32,32,32,32,32,21,13,15,32,34,32
 38,83,03,29,27,25,23,23,23,24,26,28,31,33,34,33,32,32,32,32,32,26,18,17,32,33,32
 38,83,06,28,26,25,24,23,24,24,26,28,30,31,33,33,32,32,32,32,32,32,32,32,32,31,30
 38,83,09,29,27,25,24,24,24,26,27,29,32,33,33,32,32,32,32,32,30,20,15,19,33,33,31
 38,83,12,32,29,27,26,26,26,27,29,30,32,32,21,14, 8, 4, 0, 2, 6, 5,-2,-8, 2,23,32
 38,84,04,29,27,26,25,24,25,26,27,29,31,33,34,32,32,32,32,32,32,22,19,26,33,33,31
 38,84,07,27,26,25,24,24,24,25,26,28,30,31,32,32,32,32,32,32,28,21,20,25,32,31,29
 38,84,10,31,29,28,27,27,27,28,30,31,32,33,33,28,21,17,15,15,16,12, 5, 5,19,32,32
 39,83,03,31,29,28,27,26,26,27,28,30,32,32,32,32,32,30,24,22,20,15, 9, 9,18,32,32
 39,83,06,28,27,26,26,26,26,26,27,28,30,31,32,32,32,32,32,32,23,19,18,22,32,31,30
 39,83,09,29,28,27,27,27,27,28,29,31,32,32,32,32,26,22,20,18,16,11, 7,11,24,32,31
 39,83,12,31,31,29,29,28,29,29,29,31,32,19,12, 6, 2,-3,-6,-5,-1,-2,-9,-14,-5,13,32
 39,84,04,30,29,28,27,27,27,28,29,30,32,32,32,32,32,26,24,21,17,13,11,15,33,32,31
 39,84,07,29,28,27,26,26,26,27,27,29,30,31,32,32,30,25,22,19,16,12,11,14,23,31,30
 39,84,10,31,30,29,29,29,29,30,31,31,32,29,20,15,12, 9, 7, 8, 8, 5,-2,-2,10,33,32
 40,83,03,31,29,28,27,26,27,27,29,30,32,32,32,32,32,26,22,21,18,13, 8, 8,17,32,32
 40,83,06,29,27,27,26,26,26,26,27,28,30,31,32,32,32,32,32,29,22,18,17,21,32,31,30
 40,83,09,29,28,27,27,27,27,28,29,31,31,32,32,32,24,21,19,17,15,10, 6,10,23,32,31
 40,83,12,31,31,30,29,29,29,29,30,31,26,18,11, 5, 1,-4,-7,-5,-2,-3,-10,-15,-6,12,32
 40,84,04,30,28,28,28,27,28,28,29,31,32,32,32,32,27,24,22,19,16,12,10,14,27,32,31
 40,84,07,29,28,27,27,26,26,27,28,29,30,31,32,32,26,23,21,18,14,11,10,13,21,31,30
 40,84,10,31,31,30,29,29,29,30,30,31,32,26,19,14,11, 8, 6, 7, 7, 4,-2,-3, 9,33,32
 41,76,10,14,15,11, 6, 9,30,29,25,22,18,19,18,18,20,21,25,25,28,28,29,21,16,14,13
 41,77,01,16,16,14, 9, 4, 6,26,28,26,22,20,19,19,19,22,25,26,29,20,15,13,12,14,16
 41,77,04,14,14,13,17,30,28,26,21,19,17,17,16,16,17,18,20,21,24,26,29,29,29,22,17
 42,76,10,-13,-11,-15,-19,-16,-4, 7,11,16,25,26,26,25,22,21,18,12, 8, 3,-2,-8,-11,-13,-13
 42,77,01,-11,-11,-12,-16,-21,-19,-5, 7,16,27,29,29,28,29,19,12, 3,-3,-8,-12,-13,-14,-12,-11
 42,77,04,-13,-13,-13,-10,-5, 1, 5, 5, 7, 8,10,10,10,11,11,11,11,13,13,10, 3,-3,-9,-11
 43,76,10,-23,-21,-25,-29,-26,-14,-3, 0, 3, 6,10, 9, 7, 7, 7, 5, 1,-2,-7,-12,-18,-22,-23,-24
 43,77,01,-21,-21,-22,-26,-29,-28,-15,-4, 4, 8,12,13,12,10, 7, 2,-6,-13,-18,-22,-23,-24,-22,-21
 43,77,04,-23,-23,-23,-21,-15,-9,-4,-5,-3,-2,-0,-0,-0, 1, 1, 1, 1, 2, 2,-1,-7,-13,-19,-21
 44,76,10,-32,-30,-30,-30,-30,-24,-13,-10,-7,-4,-1,-1,-3,-3,-3,-5,-9,-12,-17,-23,-28,-31,-32,-32
 44,77,01,-29,-29,-29,-29,-29,-29,-25,-14,-6,-2, 2, 3, 2, 0,-3,-8,-16,-23,-28,-30,-30,-30,-29,-29
 44,77,04,-32,-30,-30,-30,-25,-19,-14,-14,-13,-12,-9,-9,-9,-9,-9,-8,-9,-8,-8,-11,-17,-24,-29,-31
 45,83,03,24,20,17,16,15,15,16,18,20,24,30,33,33,33,33,33,33,33,32,31,31,32,33,26
 45,83,06,21,19,17,16,15,15,16,18,20,24,25,31,33,33,33,33,33,33,33,33,33,33,30,26
 45,83,09,23,20,18,17,16,16,17,19,22,25,31,33,33,33,33,33,33,33,32,31,31,33,32,26
 45,83,12,25,23,21,20,19,19,20,22,27,31,33,33,31,31,31,19,19,25,25,14, 5,12,31,32
 45,84,04,24,21,19,17,16,17,17,19,22,25,27,33,33,33,33,33,33,33,33,31,32,33,32,27
 45,84,07,23,20,18,17,16,17,17,19,20,24,28,31,33,33,33,33,33,33,32,31,32,33,30,27
 45,84,10,26,23,21,20,19,20,21,23,25,27,33,33,33,32,31,31,31,31,31,25,18,31,33,31
 46,81,01,25,22,19,18,17,17,18,20,22,25,32,33,33,31,31,31,31,31,20, 8,-2, 6,31,32
 46,81,07,21,17,14,13,12,12,13,15,17,20,24,30,32,33,33,33,33,33,33,33,33,32,29,25
 46,81,10,23,20,17,16,15,15,17,19,22,26,32,33,33,33,33,33,33,33,33,31,31,33,33,26
 46,82,01,25,22,20,18,17,17,18,20,22,25,32,33,33,31,31,31,31,31,20, 8,-2, 6,31,32
 46,82,04,22,18,16,14,13,13,15,17,19,23,26,32,33,33,33,33,33,33,33,33,33,33,31,25
 46,82,07,21,18,15,14,13,13,14,16,18,21,24,30,33,33,33,33,33,33,33,33,33,33,30,26
 46,82,10,24,21,19,17,17,17,18,21,24,26,33,33,33,33,33,33,33,33,32,31,31,33,33,26
 46,83,03,24,20,18,16,15,15,16,18,21,24,30,33,33,33,33,33,33,33,32,31,31,32,33,30
 46,83,06,23,20,18,16,15,16,16,18,20,24,26,31,33,33,33,33,33,33,33,33,33,33,30,27
 46,83,09,23,21,18,17,16,17,18,19,22,25,31,33,33,33,33,33,33,33,32,31,31,33,33,26
 46,83,12,25,24,21,20,19,20,20,22,27,31,33,33,31,31,25,18,18,23,23,12, 4,10,31,33
 46,84,04,25,21,19,17,17,17,18,19,22,25,26,33,33,33,33,33,33,33,32,31,31,33,32,27
 46,84,07,24,21,20,17,17,17,18,19,21,25,29,31,33,33,33,33,33,33,32,31,32,33,31,28
 46,84,10,26,23,21,20,20,20,21,23,26,27,33,33,33,32,31,31,31,31,31,22,17,32,33,31
 47,81,01,31,29,28,27,26,26,27,28,29,31,31,31,28,13, 6, 4, 4, 4,-0,-9,-19,-11,14,31
 47,81,07,27,26,25,23,23,23,24,25,26,28,30,31,32,32,32,32,32,31,31,31,31,31,30,29
 47,81,10,30,28,22,21,21,21,22,27,29,31,33,33,33,33,31,31,31,31,27,15,12,31,33,32
 47,82,01,31,29,28,27,26,26,27,28,29,31,31,31,26,13, 6, 4, 4, 3,-0,-9,-19,-11,14,31
 47,82,04,29,27,25,20,19,19,20,26,28,30,32,33,33,33,33,33,33,32,31,31,31,32,33,31
 47,82,07,27,26,25,24,24,24,24,25,27,28,30,31,32,31,31,31,31,31,31,31,31,31,30,29
 47,82,10,30,28,27,26,26,26,27,28,30,32,33,33,32,31,31,31,26,23,18,10, 7,20,32,32
 47,83,03,30,28,27,25,25,25,25,22,28,30,32,33,32,31,31,31,31,31,21,13,10,17,32,32
 47,83,06,27,26,25,25,25,25,26,26,28,29,31,31,31,31,31,31,31,31,26,22,26,31,30,29
 47,83,09,29,28,27,26,26,26,26,27,29,31,32,32,31,31,31,31,28,23,16,10,11,24,31,30
 47,83,12,31,30,28,27,27,27,28,29,29,31,32,23,14, 8, 3,-1,-1, 2, 2,-5,-13,-7,13,31
 47,84,04,30,28,27,26,26,26,26,27,29,31,32,32,31,31,31,31,31,25,17,13,14,32,31,30
 47,84,07,28,27,26,25,25,25,25,26,27,28,30,31,31,31,31,31,27,22,17,13,15,25,31,29
 47,84,10,31,29,28,28,27,28,28,29,31,31,32,32,21,15,12,10,10,11, 8, 1,-2, 8,32,31
 48,78,01,25,24,23,22,22,22,23,25,27,31,32,33,33,33,33,33,33,33,33,32,33,32,31,29
 48,78,04,21,19,17,16,16,17,19,22,25,31,33,33,33,33,33,33,33,33,32,31,33,33,27,25
 48,78,07,20,17,16,15,15,16,17,20,25,31,33,33,32,31,31,31,31,32,31,31,31,33,31,24
 48,78,10,22,20,19,19,19,20,21,24,27,28,33,33,33,33,33,33,33,33,33,33,33,32,28,25
 49,79,12,31,33,31,29,28,27,26,26,26,27,28,29,31,32,32,32,32,33,33,33,33,33,31,31
 49,80,01,31,32,32,30,28,27,26,26,26,27,28,29,30,32,32,32,32,33,33,33,32,31,31,14
 50,71,07,28,30,29,28,27,24,20,18,16,15,14,13,13,13,13,14,13,15,17,21,21,26,28,28
 50,71,10,26,29,28,28,28,30,29,19,17,15,16,15,15,16,17,19,20,22,28,29,29,28,27,26
 50,72,01,29,29,29,19,11,14,29,28,20,16,17,16,16,16,17,18,23,28,28,28,28,28,29,29
 50,72,04,27,30,29,29,31,27,23,16,14,13,14,13,13,14,14,16,15,17,20,26,29,29,28,28
 50,72,07,28,30,29,28,27,24,20,18,16,14,13,13,13,13,13,14,13,15,17,21,21,26,28,28
 50,72,10,26,29,28,28,28,30,29,20,17,15,16,15,15,17,18,19,20,22,29,29,29,28,26,26
